Date,RevenueCenterName,Month,DayOfWeek,IsWeekend,IsHoliday,Lunch,Lunch_lag_1d,Lunch_lag_1w,Lunch_lag_1m
2024-02-23,RevenueCenter_8,2,4,1,0,0.0,0.0,7400.0,15000.0
2024-02-24,RevenueCenter_8,2,5,1,0,51000.0,0.0,10800.0,0.0
2024-02-25,RevenueCenter_8,2,6,0,0,42000.0,51000.0,47560.0,8640.0
2024-02-26,RevenueCenter_8,2,0,0,0,50440.0,42000.0,0.0,63320.0
2024-02-27,RevenueCenter_8,2,1,0,0,59300.0,50440.0,26900.0,79320.0
2024-02-28,RevenueCenter_8,2,2,0,0,0.0,59300.0,0.0,53200.0
2024-02-29,RevenueCenter_8,2,3,0,0,13960.0,0.0,0.0,26396.0
2024-03-01,RevenueCenter_8,3,4,1,0,5600.0,13960.0,0.0,9000.0
2024-03-02,RevenueCenter_8,3,5,1,0,0.0,5600.0,51000.0,15900.0
2024-03-03,RevenueCenter_8,3,6,0,0,13000.0,0.0,42000.0,6400.0
2024-03-04,RevenueCenter_8,3,0,0,0,0.0,13000.0,50440.0,0.0
2024-03-05,RevenueCenter_8,3,1,0,0,100760.0,0.0,59300.0,0.0
2024-03-06,RevenueCenter_8,3,2,0,0,92400.0,100760.0,0.0,14900.0
2024-03-07,RevenueCenter_8,3,3,0,0,0.0,92400.0,13960.0,0.0
2024-03-08,RevenueCenter_8,3,4,1,0,2500.0,0.0,5600.0,0.0
2024-03-09,RevenueCenter_8,3,5,1,0,6000.0,2500.0,0.0,0.0
2024-03-10,RevenueCenter_8,3,6,0,0,0.0,6000.0,13000.0,11790.0
2024-03-11,RevenueCenter_8,3,0,0,1,0.0,0.0,0.0,0.0
2024-03-12,RevenueCenter_8,3,1,0,0,2400.0,0.0,100760.0,67000.0
2024-03-13,RevenueCenter_8,3,2,0,0,5900.0,2400.0,92400.0,0.0
2024-03-14,RevenueCenter_8,3,3,0,0,0.0,5900.0,0.0,0.0
2024-03-15,RevenueCenter_8,3,4,1,0,0.0,0.0,2500.0,4800.0
2024-03-17,RevenueCenter_8,3,6,0,0,0.0,0.0,6000.0,4800.0
2024-03-18,RevenueCenter_8,3,0,0,0,8420.0,0.0,0.0,7400.0
2024-03-19,RevenueCenter_8,3,1,0,0,4420.0,8420.0,0.0,10800.0
2024-03-20,RevenueCenter_8,3,2,0,0,8940.0,4420.0,2400.0,47560.0
2024-03-21,RevenueCenter_8,3,3,0,0,0.0,8940.0,5900.0,0.0
2024-03-22,RevenueCenter_8,3,4,1,0,0.0,0.0,0.0,26900.0
2024-03-23,RevenueCenter_8,3,5,1,0,17725.0,0.0,0.0,0.0
2024-03-24,RevenueCenter_8,3,6,0,0,0.0,17725.0,0.0,0.0
2024-03-25,RevenueCenter_8,3,0,0,0,6900.0,0.0,8420.0,0.0
2024-03-26,RevenueCenter_8,3,1,0,0,0.0,6900.0,4420.0,51000.0
2024-03-27,RevenueCenter_8,3,2,0,0,4560.0,0.0,8940.0,42000.0
2024-03-28,RevenueCenter_8,3,3,0,0,0.0,4560.0,0.0,50440.0
2024-03-29,RevenueCenter_8,3,4,1,0,6250.0,0.0,0.0,59300.0
2024-03-30,RevenueCenter_8,3,5,1,0,7125.0,6250.0,17725.0,0.0
2024-04-01,RevenueCenter_8,4,0,0,0,2160.0,7125.0,0.0,13960.0
2024-04-02,RevenueCenter_8,4,1,0,0,2700.0,2160.0,6900.0,5600.0
2024-04-03,RevenueCenter_8,4,2,0,0,2880.0,2700.0,0.0,0.0
2024-04-04,RevenueCenter_8,4,3,0,0,6000.0,2880.0,4560.0,13000.0
2024-04-05,RevenueCenter_8,4,4,1,0,2400.0,6000.0,0.0,0.0
2024-04-06,RevenueCenter_8,4,5,1,0,2400.0,2400.0,6250.0,100760.0
2024-04-07,RevenueCenter_8,4,6,0,0,2400.0,2400.0,7125.0,92400.0
2024-04-08,RevenueCenter_8,4,0,0,1,0.0,2400.0,2160.0,0.0
2024-04-09,RevenueCenter_8,4,1,0,1,3000.0,0.0,2700.0,2500.0
2024-04-10,RevenueCenter_8,4,2,0,1,0.0,3000.0,2880.0,6000.0
2024-04-13,RevenueCenter_8,4,5,1,0,17000.0,0.0,6000.0,0.0
2024-04-14,RevenueCenter_8,4,6,0,0,0.0,17000.0,2400.0,0.0
2024-04-15,RevenueCenter_8,4,0,0,0,0.0,0.0,2400.0,2400.0
2024-04-16,RevenueCenter_8,4,1,0,0,6500.0,0.0,2400.0,5900.0
2024-04-17,RevenueCenter_8,4,2,0,0,1500.0,6500.0,0.0,0.0
2024-04-18,RevenueCenter_8,4,3,0,0,17000.0,1500.0,3000.0,0.0
2024-04-19,RevenueCenter_8,4,4,1,0,5000.0,17000.0,0.0,0.0
2024-04-20,RevenueCenter_8,4,5,1,0,4000.0,5000.0,17000.0,8420.0
2024-04-21,RevenueCenter_8,4,6,0,0,4400.0,4000.0,0.0,4420.0
2024-04-22,RevenueCenter_8,4,0,0,0,10165.0,4400.0,0.0,8940.0
2024-04-23,RevenueCenter_8,4,1,0,0,4725.0,10165.0,6500.0,0.0
2024-04-24,RevenueCenter_8,4,2,0,0,0.0,4725.0,1500.0,0.0
2024-04-25,RevenueCenter_8,4,3,0,0,0.0,0.0,17000.0,17725.0
2024-04-26,RevenueCenter_8,4,4,1,0,8840.0,0.0,5000.0,0.0
2024-04-27,RevenueCenter_8,4,5,1,0,0.0,8840.0,4000.0,6900.0
2024-04-28,RevenueCenter_8,4,6,0,0,4252.5,0.0,4400.0,0.0
2024-04-29,RevenueCenter_8,4,0,0,0,0.0,4252.5,10165.0,4560.0
2024-04-30,RevenueCenter_8,4,1,0,0,0.0,0.0,4725.0,0.0
2023-01-31,RevenueCenter_9,1,1,0,0,0.0,500.0,300.0,605.0
2023-02-01,RevenueCenter_9,2,2,0,0,380.0,0.0,100.0,405.0
2023-02-02,RevenueCenter_9,2,3,0,0,125.0,380.0,155.0,0.0
2023-02-03,RevenueCenter_9,2,4,1,0,455.0,125.0,70.0,350.0
2023-02-04,RevenueCenter_9,2,5,1,0,435.0,455.0,165.0,355.0
2023-02-05,RevenueCenter_9,2,6,0,0,20.0,435.0,75.0,265.0
2023-02-06,RevenueCenter_9,2,0,0,0,0.0,20.0,500.0,230.0
2023-02-07,RevenueCenter_9,2,1,0,0,245.0,0.0,0.0,425.0
2023-02-08,RevenueCenter_9,2,2,0,0,370.0,245.0,380.0,130.0
2023-02-09,RevenueCenter_9,2,3,0,0,160.0,370.0,125.0,215.0
2023-02-10,RevenueCenter_9,2,4,1,0,480.0,160.0,455.0,220.0
2023-02-11,RevenueCenter_9,2,5,1,0,0.0,480.0,435.0,310.0
2023-02-12,RevenueCenter_9,2,6,0,0,140.0,0.0,20.0,105.0
2023-02-13,RevenueCenter_9,2,0,0,0,20.0,140.0,0.0,0.0
2023-02-14,RevenueCenter_9,2,1,0,0,335.0,20.0,245.0,0.0
2023-02-15,RevenueCenter_9,2,2,0,0,110.0,335.0,370.0,425.0
2023-02-16,RevenueCenter_9,2,3,0,0,165.0,110.0,160.0,350.0
2023-02-17,RevenueCenter_9,2,4,1,0,275.0,165.0,480.0,20.0
2023-02-18,RevenueCenter_9,2,5,1,0,350.0,275.0,0.0,160.0
2023-02-19,RevenueCenter_9,2,6,0,0,155.0,350.0,140.0,130.0
2023-02-20,RevenueCenter_9,2,0,0,0,0.0,155.0,20.0,280.0
2023-02-21,RevenueCenter_9,2,1,0,0,55.0,0.0,335.0,155.0
2023-02-22,RevenueCenter_9,2,2,0,0,0.0,55.0,110.0,290.0
2023-02-23,RevenueCenter_9,2,3,0,0,265.0,0.0,165.0,300.0
2023-02-24,RevenueCenter_9,2,4,1,0,340.0,265.0,275.0,100.0
2023-02-25,RevenueCenter_9,2,5,1,0,0.0,340.0,350.0,155.0
2023-02-26,RevenueCenter_9,2,6,0,0,460.0,0.0,155.0,70.0
2023-02-27,RevenueCenter_9,2,0,0,0,415.0,460.0,0.0,165.0
2023-02-28,RevenueCenter_9,2,1,0,0,570.0,415.0,55.0,75.0
2023-03-01,RevenueCenter_9,3,2,0,0,415.0,570.0,0.0,500.0
2023-03-02,RevenueCenter_9,3,3,0,0,285.0,415.0,265.0,0.0
2023-03-03,RevenueCenter_9,3,4,1,0,35.0,285.0,340.0,380.0
2023-03-04,RevenueCenter_9,3,5,1,0,0.0,35.0,0.0,125.0
2023-03-05,RevenueCenter_9,3,6,0,0,70.0,0.0,460.0,455.0
2023-03-06,RevenueCenter_9,3,0,0,0,0.0,70.0,415.0,435.0
2023-03-07,RevenueCenter_9,3,1,0,0,0.0,0.0,570.0,20.0
2023-03-08,RevenueCenter_9,3,2,0,0,0.0,0.0,415.0,0.0
2023-03-09,RevenueCenter_9,3,3,0,0,285.0,0.0,285.0,245.0
2023-03-10,RevenueCenter_9,3,4,1,0,0.0,285.0,35.0,370.0
2023-03-11,RevenueCenter_9,3,5,1,0,105.0,0.0,0.0,160.0
2023-03-12,RevenueCenter_9,3,6,0,0,220.0,105.0,70.0,480.0
2023-03-13,RevenueCenter_9,3,0,0,0,90.0,220.0,0.0,0.0
2023-03-14,RevenueCenter_9,3,1,0,0,0.0,90.0,0.0,140.0
2023-03-15,RevenueCenter_9,3,2,0,0,140.0,0.0,0.0,20.0
2023-03-16,RevenueCenter_9,3,3,0,0,260.0,140.0,285.0,335.0
2023-03-17,RevenueCenter_9,3,4,1,0,295.0,260.0,0.0,110.0
2023-03-18,RevenueCenter_9,3,5,1,0,160.0,295.0,105.0,165.0
2023-03-19,RevenueCenter_9,3,6,0,0,180.0,160.0,220.0,275.0
2023-03-20,RevenueCenter_9,3,0,0,0,205.0,180.0,90.0,350.0
2023-03-21,RevenueCenter_9,3,1,0,0,35.0,205.0,0.0,155.0
2023-03-22,RevenueCenter_9,3,2,0,0,255.0,35.0,140.0,0.0
2023-03-23,RevenueCenter_9,3,3,0,1,0.0,255.0,260.0,55.0
2023-03-24,RevenueCenter_9,3,4,1,0,90.0,0.0,295.0,0.0
2023-03-25,RevenueCenter_9,3,5,1,0,1125.0,90.0,160.0,265.0
2023-03-26,RevenueCenter_9,3,6,0,0,410.0,1125.0,180.0,340.0
2023-03-27,RevenueCenter_9,3,0,0,0,715.0,410.0,205.0,0.0
2023-03-28,RevenueCenter_9,3,1,0,0,0.0,715.0,35.0,460.0
2023-03-29,RevenueCenter_9,3,2,0,0,0.0,0.0,255.0,415.0
2023-03-30,RevenueCenter_9,3,3,0,0,105.0,0.0,0.0,570.0
2023-03-31,RevenueCenter_9,3,4,1,0,40.0,105.0,90.0,415.0
2023-04-01,RevenueCenter_9,4,5,1,0,260.0,40.0,1125.0,285.0
2023-04-02,RevenueCenter_9,4,6,0,0,575.0,260.0,410.0,35.0
2023-04-03,RevenueCenter_9,4,0,0,0,645.0,575.0,715.0,0.0
2023-04-04,RevenueCenter_9,4,1,0,0,675.0,645.0,0.0,70.0
2023-04-05,RevenueCenter_9,4,2,0,0,325.0,675.0,0.0,0.0
2023-04-06,RevenueCenter_9,4,3,0,0,440.0,325.0,105.0,0.0
2023-04-07,RevenueCenter_9,4,4,1,0,250.0,440.0,40.0,0.0
2023-04-08,RevenueCenter_9,4,5,1,0,80.0,250.0,260.0,285.0
2023-04-09,RevenueCenter_9,4,6,0,0,190.0,80.0,575.0,0.0
2023-04-10,RevenueCenter_9,4,0,0,0,220.0,190.0,645.0,105.0
2023-04-11,RevenueCenter_9,4,1,0,0,135.0,220.0,675.0,220.0
2023-04-12,RevenueCenter_9,4,2,0,0,310.0,135.0,325.0,90.0
2023-04-13,RevenueCenter_9,4,3,0,0,235.0,310.0,440.0,0.0
2023-04-14,RevenueCenter_9,4,4,1,0,0.0,235.0,250.0,140.0
2023-04-15,RevenueCenter_9,4,5,1,0,0.0,0.0,80.0,260.0
2023-04-16,RevenueCenter_9,4,6,0,0,230.0,0.0,190.0,295.0
2023-04-17,RevenueCenter_9,4,0,0,0,45.0,230.0,220.0,160.0
2023-04-18,RevenueCenter_9,4,1,0,0,280.0,45.0,135.0,180.0
2023-04-19,RevenueCenter_9,4,2,0,0,45.0,280.0,310.0,205.0
2023-04-20,RevenueCenter_9,4,3,0,1,235.0,45.0,235.0,35.0
2023-04-21,RevenueCenter_9,4,4,1,1,105.0,235.0,0.0,255.0
2023-04-22,RevenueCenter_9,4,5,1,1,280.0,105.0,0.0,0.0
2023-04-23,RevenueCenter_9,4,6,0,1,45.0,280.0,230.0,90.0
2023-04-24,RevenueCenter_9,4,0,0,0,20.0,45.0,45.0,1125.0
2023-04-25,RevenueCenter_9,4,1,0,0,0.0,20.0,280.0,410.0
2023-04-26,RevenueCenter_9,4,2,0,0,105.0,0.0,45.0,715.0
2023-04-27,RevenueCenter_9,4,3,0,0,20.0,105.0,235.0,0.0
2023-04-28,RevenueCenter_9,4,4,1,0,60.0,20.0,105.0,0.0
2023-04-29,RevenueCenter_9,4,5,1,0,60.0,60.0,280.0,105.0
2023-04-30,RevenueCenter_9,4,6,0,0,420.0,60.0,45.0,40.0
2023-05-01,RevenueCenter_9,5,0,0,0,300.0,420.0,20.0,260.0
2023-05-02,RevenueCenter_9,5,1,0,0,145.0,300.0,0.0,575.0
2023-05-03,RevenueCenter_9,5,2,0,0,0.0,145.0,105.0,645.0
2023-05-04,RevenueCenter_9,5,3,0,0,0.0,0.0,20.0,675.0
2023-05-05,RevenueCenter_9,5,4,1,0,475.0,0.0,60.0,325.0
2023-05-06,RevenueCenter_9,5,5,1,0,195.0,475.0,60.0,440.0
2023-05-07,RevenueCenter_9,5,6,0,0,365.0,195.0,420.0,250.0
2023-05-08,RevenueCenter_9,5,0,0,0,0.0,365.0,300.0,80.0
2023-05-09,RevenueCenter_9,5,1,0,0,170.0,0.0,145.0,190.0
2023-05-10,RevenueCenter_9,5,2,0,0,95.0,170.0,0.0,220.0
2023-05-11,RevenueCenter_9,5,3,0,0,35.0,95.0,0.0,135.0
2023-05-12,RevenueCenter_9,5,4,1,0,35.0,35.0,475.0,310.0
2023-05-13,RevenueCenter_9,5,5,1,0,335.0,35.0,195.0,235.0
2023-05-14,RevenueCenter_9,5,6,0,0,395.0,335.0,365.0,0.0
2023-05-15,RevenueCenter_9,5,0,0,0,0.0,395.0,0.0,0.0
2023-05-16,RevenueCenter_9,5,1,0,0,585.0,0.0,170.0,230.0
2023-05-17,RevenueCenter_9,5,2,0,0,40.0,585.0,95.0,45.0
2023-05-18,RevenueCenter_9,5,3,0,0,50.0,40.0,35.0,280.0
2023-05-19,RevenueCenter_9,5,4,1,0,50.0,50.0,35.0,45.0
2023-05-20,RevenueCenter_9,5,5,1,0,580.0,50.0,335.0,235.0
2023-05-21,RevenueCenter_9,5,6,0,0,80.0,580.0,395.0,105.0
2023-05-22,RevenueCenter_9,5,0,0,0,255.0,80.0,0.0,280.0
2023-05-23,RevenueCenter_9,5,1,0,0,85.0,255.0,585.0,45.0
2023-05-24,RevenueCenter_9,5,2,0,0,0.0,85.0,40.0,20.0
2023-05-25,RevenueCenter_9,5,3,0,0,405.0,0.0,50.0,0.0
2023-05-26,RevenueCenter_9,5,4,1,0,70.0,405.0,50.0,105.0
2023-05-27,RevenueCenter_9,5,5,1,0,0.0,70.0,580.0,20.0
2023-05-28,RevenueCenter_9,5,6,0,0,170.0,0.0,80.0,60.0
2023-05-29,RevenueCenter_9,5,0,0,0,160.0,170.0,255.0,60.0
2023-05-30,RevenueCenter_9,5,1,0,0,0.0,160.0,85.0,420.0
2023-05-31,RevenueCenter_9,5,2,0,0,105.0,0.0,0.0,300.0
2023-06-01,RevenueCenter_9,6,3,0,0,175.0,105.0,405.0,145.0
2023-06-02,RevenueCenter_9,6,4,1,0,135.0,175.0,70.0,0.0
2023-06-03,RevenueCenter_9,6,5,1,0,355.0,135.0,0.0,0.0
2023-06-04,RevenueCenter_9,6,6,0,0,90.0,355.0,170.0,475.0
2023-06-05,RevenueCenter_9,6,0,0,0,295.0,90.0,160.0,195.0
2023-06-06,RevenueCenter_9,6,1,0,0,115.0,295.0,0.0,365.0
2023-06-07,RevenueCenter_9,6,2,0,0,45.0,115.0,105.0,0.0
2023-06-08,RevenueCenter_9,6,3,0,0,40.0,45.0,175.0,170.0
2023-06-09,RevenueCenter_9,6,4,1,0,85.0,40.0,135.0,95.0
2023-06-10,RevenueCenter_9,6,5,1,0,90.0,85.0,355.0,35.0
2023-06-11,RevenueCenter_9,6,6,0,0,70.0,90.0,90.0,35.0
2023-06-12,RevenueCenter_9,6,0,0,0,220.0,70.0,295.0,335.0
2023-06-13,RevenueCenter_9,6,1,0,0,35.0,220.0,115.0,395.0
2023-06-14,RevenueCenter_9,6,2,0,0,140.0,35.0,45.0,0.0
2023-06-15,RevenueCenter_9,6,3,0,0,45.0,140.0,40.0,585.0
2023-06-16,RevenueCenter_9,6,4,1,0,35.0,45.0,85.0,40.0
2023-06-17,RevenueCenter_9,6,5,1,0,125.0,35.0,90.0,50.0
2023-06-18,RevenueCenter_9,6,6,0,0,35.0,125.0,70.0,50.0
2023-06-19,RevenueCenter_9,6,0,0,0,35.0,35.0,220.0,580.0
2023-06-20,RevenueCenter_9,6,1,0,1,260.0,35.0,35.0,80.0
2023-06-21,RevenueCenter_9,6,2,0,0,60.0,260.0,140.0,255.0
2023-06-22,RevenueCenter_9,6,3,0,0,20.0,60.0,45.0,85.0
2023-06-23,RevenueCenter_9,6,4,1,0,230.0,20.0,35.0,0.0
2023-06-24,RevenueCenter_9,6,5,1,0,575.0,230.0,125.0,405.0
2023-06-25,RevenueCenter_9,6,6,0,0,470.0,575.0,35.0,70.0
2023-06-26,RevenueCenter_9,6,0,0,0,300.0,470.0,35.0,0.0
2023-06-27,RevenueCenter_9,6,1,0,0,20.0,300.0,260.0,170.0
2023-06-28,RevenueCenter_9,6,2,0,1,0.0,20.0,60.0,160.0
2023-06-29,RevenueCenter_9,6,3,0,1,370.0,0.0,20.0,0.0
2023-06-30,RevenueCenter_9,6,4,1,1,525.0,370.0,230.0,105.0
2023-07-01,RevenueCenter_9,7,5,1,0,225.0,525.0,575.0,175.0
2023-07-02,RevenueCenter_9,7,6,0,0,90.0,225.0,470.0,135.0
2023-07-03,RevenueCenter_9,7,0,0,0,0.0,90.0,300.0,355.0
2023-07-04,RevenueCenter_9,7,1,0,0,165.0,0.0,20.0,90.0
2023-07-05,RevenueCenter_9,7,2,0,0,320.0,165.0,0.0,295.0
2023-07-06,RevenueCenter_9,7,3,0,0,35.0,320.0,370.0,115.0
2023-07-07,RevenueCenter_9,7,4,1,0,230.0,35.0,525.0,45.0
2023-07-08,RevenueCenter_9,7,5,1,0,245.0,230.0,225.0,40.0
2023-07-09,RevenueCenter_9,7,6,0,0,185.0,245.0,90.0,85.0
2023-07-10,RevenueCenter_9,7,0,0,0,255.0,185.0,0.0,90.0
2023-07-11,RevenueCenter_9,7,1,0,0,355.0,255.0,165.0,70.0
2023-07-12,RevenueCenter_9,7,2,0,0,75.0,355.0,320.0,220.0
2023-07-13,RevenueCenter_9,7,3,0,0,265.0,75.0,35.0,35.0
2023-07-14,RevenueCenter_9,7,4,1,0,95.0,265.0,230.0,140.0
2023-07-15,RevenueCenter_9,7,5,1,0,650.0,95.0,245.0,45.0
2023-07-16,RevenueCenter_9,7,6,0,0,150.0,650.0,185.0,35.0
2023-07-17,RevenueCenter_9,7,0,0,0,380.0,150.0,255.0,125.0
2023-07-18,RevenueCenter_9,7,1,0,0,0.0,380.0,355.0,35.0
2023-07-19,RevenueCenter_9,7,2,0,0,585.0,0.0,75.0,35.0
2023-07-20,RevenueCenter_9,7,3,0,0,475.0,585.0,265.0,260.0
2023-07-21,RevenueCenter_9,7,4,1,0,235.0,475.0,95.0,60.0
2023-07-22,RevenueCenter_9,7,5,1,0,0.0,235.0,650.0,20.0
2023-07-23,RevenueCenter_9,7,6,0,0,685.0,0.0,150.0,230.0
2023-07-24,RevenueCenter_9,7,0,0,0,110.0,685.0,380.0,575.0
2023-07-25,RevenueCenter_9,7,1,0,0,490.0,110.0,0.0,470.0
2023-07-26,RevenueCenter_9,7,2,0,0,345.0,490.0,585.0,300.0
2023-07-27,RevenueCenter_9,7,3,0,0,885.0,345.0,475.0,20.0
2023-07-28,RevenueCenter_9,7,4,1,0,115.0,885.0,235.0,0.0
2023-07-29,RevenueCenter_9,7,5,1,0,585.0,115.0,0.0,370.0
2023-07-30,RevenueCenter_9,7,6,0,0,905.0,585.0,685.0,525.0
2023-07-31,RevenueCenter_9,7,0,0,0,840.0,905.0,110.0,225.0
2023-08-01,RevenueCenter_9,8,1,0,0,300.0,840.0,490.0,90.0
2023-08-02,RevenueCenter_9,8,2,0,0,0.0,300.0,345.0,0.0
2023-08-03,RevenueCenter_9,8,3,0,0,890.0,0.0,885.0,165.0
2023-08-04,RevenueCenter_9,8,4,1,0,245.0,890.0,115.0,320.0
2023-08-05,RevenueCenter_9,8,5,1,0,520.0,245.0,585.0,35.0
2023-08-06,RevenueCenter_9,8,6,0,0,510.0,520.0,905.0,230.0
2023-08-07,RevenueCenter_9,8,0,0,0,70.0,510.0,840.0,245.0
2023-08-08,RevenueCenter_9,8,1,0,0,130.0,70.0,300.0,185.0
2023-08-09,RevenueCenter_9,8,2,0,0,435.0,130.0,0.0,255.0
2023-08-10,RevenueCenter_9,8,3,0,0,0.0,435.0,890.0,355.0
2023-08-11,RevenueCenter_9,8,4,1,0,135.0,0.0,245.0,75.0
2023-08-12,RevenueCenter_9,8,5,1,0,110.0,135.0,520.0,265.0
2023-08-13,RevenueCenter_9,8,6,0,0,235.0,110.0,510.0,95.0
2023-08-14,RevenueCenter_9,8,0,0,0,70.0,235.0,70.0,650.0
2023-08-15,RevenueCenter_9,8,1,0,0,215.0,70.0,130.0,150.0
2023-08-16,RevenueCenter_9,8,2,0,0,255.0,215.0,435.0,380.0
2023-08-17,RevenueCenter_9,8,3,0,0,880.0,255.0,0.0,0.0
2023-08-18,RevenueCenter_9,8,4,1,0,245.0,880.0,135.0,585.0
2023-08-19,RevenueCenter_9,8,5,1,0,105.0,245.0,110.0,475.0
2023-08-20,RevenueCenter_9,8,6,0,0,0.0,105.0,235.0,235.0
2023-08-21,RevenueCenter_9,8,0,0,0,440.0,0.0,70.0,0.0
2023-08-22,RevenueCenter_9,8,1,0,0,380.0,440.0,215.0,685.0
2023-08-23,RevenueCenter_9,8,2,0,0,0.0,380.0,255.0,110.0
2023-08-24,RevenueCenter_9,8,3,0,0,105.0,0.0,880.0,490.0
2023-08-25,RevenueCenter_9,8,4,1,0,445.0,105.0,245.0,345.0
2023-08-26,RevenueCenter_9,8,5,1,0,330.0,445.0,105.0,885.0
2023-08-27,RevenueCenter_9,8,6,0,0,240.0,330.0,0.0,115.0
2023-08-28,RevenueCenter_9,8,0,0,0,135.0,240.0,440.0,585.0
2023-08-29,RevenueCenter_9,8,1,0,0,210.0,135.0,380.0,905.0
2023-08-30,RevenueCenter_9,8,2,0,0,0.0,210.0,0.0,840.0
2023-08-31,RevenueCenter_9,8,3,0,0,0.0,0.0,105.0,300.0
2023-09-01,RevenueCenter_9,9,4,1,0,175.0,0.0,445.0,0.0
2023-09-02,RevenueCenter_9,9,5,1,0,310.0,175.0,330.0,890.0
2023-09-03,RevenueCenter_9,9,6,0,0,95.0,310.0,240.0,245.0
2023-09-04,RevenueCenter_9,9,0,0,0,0.0,95.0,135.0,520.0
2023-09-05,RevenueCenter_9,9,1,0,0,20.0,0.0,210.0,510.0
2023-09-06,RevenueCenter_9,9,2,0,0,110.0,20.0,0.0,70.0
2023-09-07,RevenueCenter_9,9,3,0,0,35.0,110.0,0.0,130.0
2023-09-08,RevenueCenter_9,9,4,1,0,105.0,35.0,175.0,435.0
2023-09-09,RevenueCenter_9,9,5,1,0,320.0,105.0,310.0,0.0
2023-09-10,RevenueCenter_9,9,6,0,0,280.0,320.0,95.0,135.0
2023-09-11,RevenueCenter_9,9,0,0,0,140.0,280.0,0.0,110.0
2023-09-12,RevenueCenter_9,9,1,0,0,280.0,140.0,20.0,235.0
2023-09-13,RevenueCenter_9,9,2,0,0,210.0,280.0,110.0,70.0
2023-09-14,RevenueCenter_9,9,3,0,0,70.0,210.0,35.0,215.0
2023-09-15,RevenueCenter_9,9,4,1,0,70.0,70.0,105.0,255.0
2023-09-16,RevenueCenter_9,9,5,1,0,90.0,70.0,320.0,880.0
2023-09-17,RevenueCenter_9,9,6,0,0,45.0,90.0,280.0,245.0
2023-09-18,RevenueCenter_9,9,0,0,0,0.0,45.0,140.0,105.0
2023-09-19,RevenueCenter_9,9,1,0,0,285.0,0.0,280.0,0.0
2023-09-20,RevenueCenter_9,9,2,0,0,205.0,285.0,210.0,440.0
2023-09-21,RevenueCenter_9,9,3,0,0,210.0,205.0,70.0,380.0
2023-09-23,RevenueCenter_9,9,5,1,0,220.0,210.0,70.0,0.0
2023-09-24,RevenueCenter_9,9,6,0,0,125.0,220.0,90.0,105.0
2023-09-25,RevenueCenter_9,9,0,0,0,80.0,125.0,45.0,445.0
2023-09-26,RevenueCenter_9,9,1,0,0,35.0,80.0,0.0,330.0
2023-09-27,RevenueCenter_9,9,2,0,0,285.0,35.0,285.0,240.0
2023-09-28,RevenueCenter_9,9,3,0,0,340.0,285.0,205.0,135.0
2023-09-29,RevenueCenter_9,9,4,1,0,240.0,340.0,210.0,210.0
2023-09-30,RevenueCenter_9,9,5,1,0,35.0,240.0,220.0,0.0
2023-10-01,RevenueCenter_9,10,6,0,0,195.0,35.0,125.0,0.0
2023-10-02,RevenueCenter_9,10,0,0,0,140.0,195.0,80.0,175.0
2023-10-03,RevenueCenter_9,10,1,0,0,110.0,140.0,35.0,310.0
2023-10-04,RevenueCenter_9,10,2,0,0,100.0,110.0,285.0,95.0
2023-10-05,RevenueCenter_9,10,3,0,0,220.0,100.0,340.0,0.0
2023-10-07,RevenueCenter_9,10,5,1,0,245.0,220.0,240.0,20.0
2023-10-08,RevenueCenter_9,10,6,0,0,365.0,245.0,35.0,110.0
2023-10-09,RevenueCenter_9,10,0,0,0,275.0,365.0,195.0,35.0
2023-10-10,RevenueCenter_9,10,1,0,0,365.0,275.0,140.0,105.0
2023-10-11,RevenueCenter_9,10,2,0,0,0.0,365.0,110.0,320.0
2023-10-12,RevenueCenter_9,10,3,0,0,80.0,0.0,100.0,280.0
2023-10-13,RevenueCenter_9,10,4,1,0,35.0,80.0,220.0,140.0
2023-10-14,RevenueCenter_9,10,5,1,0,120.0,35.0,245.0,280.0
2023-10-15,RevenueCenter_9,10,6,0,0,0.0,120.0,365.0,210.0
2023-10-16,RevenueCenter_9,10,0,0,0,265.0,0.0,275.0,70.0
2023-10-17,RevenueCenter_9,10,1,0,0,160.0,265.0,365.0,70.0
2023-10-18,RevenueCenter_9,10,2,0,0,20.0,160.0,0.0,90.0
2023-10-19,RevenueCenter_9,10,3,0,0,195.0,20.0,80.0,45.0
2023-10-20,RevenueCenter_9,10,4,1,0,55.0,195.0,35.0,0.0
2023-10-21,RevenueCenter_9,10,5,1,0,35.0,55.0,120.0,285.0
2023-10-22,RevenueCenter_9,10,6,0,0,0.0,35.0,0.0,205.0
2023-10-23,RevenueCenter_9,10,0,0,0,0.0,0.0,265.0,210.0
2023-10-24,RevenueCenter_9,10,1,0,0,385.0,0.0,160.0,220.0
2023-10-25,RevenueCenter_9,10,2,0,0,210.0,385.0,20.0,125.0
2023-10-26,RevenueCenter_9,10,3,0,0,160.0,210.0,195.0,80.0
2023-10-27,RevenueCenter_9,10,4,1,0,145.0,160.0,55.0,35.0
2023-10-28,RevenueCenter_9,10,5,1,0,70.0,145.0,35.0,285.0
2023-10-30,RevenueCenter_9,10,0,0,0,0.0,70.0,0.0,340.0
2023-11-02,RevenueCenter_9,11,3,0,0,0.0,0.0,0.0,240.0
