Date,MealPeriod,RevenueCenterName,CheckTotal
2023-12-18 00:00:00,Lunch,RevenueCenter_6,0
2023-12-18 00:00:00,Dinner,RevenueCenter_6,0
2023-12-18 00:00:00,Lunch,RevenueCenter_3,24
2023-12-18 00:00:00,BreakFast,RevenueCenter_2,0
2023-12-18 00:00:00,BreakFast,RevenueCenter_8,0
2023-12-18 00:00:00,Dinner,RevenueCenter_7,0
2023-12-18 00:00:00,Lunch,RevenueCenter_5,0
2023-12-18 00:00:00,Dinner,RevenueCenter_3,4
2023-12-18 00:00:00,Lunch,RevenueCenter_2,0
2023-12-18 00:00:00,Dinner,RevenueCenter_6,0
2023-12-18 00:00:00,BreakFast,RevenueCenter_8,0
2023-12-18 00:00:00,Lunch,RevenueCenter_3,0
2023-12-18 00:00:00,Dinner,RevenueCenter_3,10
2023-12-21 00:00:00,Lunch,RevenueCenter_3,260
2023-12-21 00:00:00,Dinner,RevenueCenter_1,0
2023-12-21 00:00:00,BreakFast,RevenueCenter_2,110
2023-12-21 00:00:00,Lunch,RevenueCenter_6,30
2023-12-21 00:00:00,Dinner,RevenueCenter_3,336
2023-12-21 00:00:00,Dinner,RevenueCenter_3,102
2023-12-21 00:00:00,Lunch,RevenueCenter_2,30
2023-12-21 00:00:00,Dinner,RevenueCenter_3,245
2023-12-21 00:00:00,Dinner,RevenueCenter_3,1393
2023-12-21 00:00:00,Lunch,RevenueCenter_2,0
2023-12-21 00:00:00,Dinner,RevenueCenter_1,801
2023-12-21 00:00:00,Dinner,RevenueCenter_5,517
2023-12-21 00:00:00,Dinner,RevenueCenter_2,0
2023-12-21 00:00:00,Dinner,RevenueCenter_4,0
2023-12-21 00:00:00,Dinner,RevenueCenter_1,0
2023-12-21 00:00:00,Dinner,RevenueCenter_6,100
2023-12-21 00:00:00,Lunch,RevenueCenter_1,170
2023-12-19 00:00:00,Lunch,RevenueCenter_5,0
2023-12-21 00:00:00,Dinner,RevenueCenter_3,919
2023-12-21 00:00:00,Dinner,RevenueCenter_3,318
2023-12-21 00:00:00,Dinner,RevenueCenter_3,74
2023-12-21 00:00:00,Lunch,RevenueCenter_3,152.25
2023-12-21 00:00:00,Dinner,RevenueCenter_3,48
2023-12-21 00:00:00,Dinner,RevenueCenter_5,40
2023-12-21 00:00:00,Dinner,RevenueCenter_3,0
2023-12-21 00:00:00,Dinner,RevenueCenter_3,409
2023-12-21 00:00:00,BreakFast,RevenueCenter_1,60
2023-12-21 00:00:00,BreakFast,RevenueCenter_1,0
2023-12-21 00:00:00,Lunch,RevenueCenter_5,40
2023-12-21 00:00:00,Lunch,RevenueCenter_5,40
2023-12-21 00:00:00,Lunch,RevenueCenter_5,130
2023-12-21 00:00:00,Lunch,RevenueCenter_5,0
2023-12-21 00:00:00,Lunch,RevenueCenter_5,150
2023-12-21 00:00:00,Lunch,RevenueCenter_2,120
2023-12-21 00:00:00,Dinner,RevenueCenter_3,40
2023-12-21 00:00:00,BreakFast,RevenueCenter_3,106.5
2023-12-21 00:00:00,BreakFast,RevenueCenter_5,455
2023-12-21 00:00:00,Dinner,RevenueCenter_3,115
2023-12-21 00:00:00,Lunch,RevenueCenter_5,105
2023-12-21 00:00:00,Dinner,RevenueCenter_5,260
2023-12-21 00:00:00,Dinner,RevenueCenter_7,21
2023-12-21 00:00:00,Lunch,RevenueCenter_5,0
2023-12-21 00:00:00,Lunch,RevenueCenter_2,0
2023-12-21 00:00:00,Dinner,RevenueCenter_2,35
2023-12-21 00:00:00,Dinner,RevenueCenter_3,96
2023-12-21 00:00:00,Dinner,RevenueCenter_3,340
2023-12-21 00:00:00,Dinner,RevenueCenter_5,150
2023-12-21 00:00:00,Dinner,RevenueCenter_6,30
2023-12-21 00:00:00,Lunch,RevenueCenter_5,105
2023-12-21 00:00:00,Dinner,RevenueCenter_3,352
2023-12-21 00:00:00,Dinner,RevenueCenter_3,352
2023-12-21 00:00:00,BreakFast,RevenueCenter_2,30
2023-12-21 00:00:00,Dinner,RevenueCenter_3,165
2023-12-21 00:00:00,Lunch,RevenueCenter_2,0
2023-12-21 00:00:00,BreakFast,RevenueCenter_2,187
2023-12-21 00:00:00,Lunch,RevenueCenter_5,0
2023-12-21 00:00:00,Lunch,RevenueCenter_1,45
2023-12-21 00:00:00,Dinner,RevenueCenter_3,573
2023-12-21 00:00:00,Dinner,RevenueCenter_3,0
2023-12-21 00:00:00,Dinner,RevenueCenter_2,30
2023-12-21 00:00:00,Dinner,RevenueCenter_3,49
2023-12-21 00:00:00,BreakFast,RevenueCenter_2,60
2023-12-21 00:00:00,Dinner,RevenueCenter_3,192
2023-12-21 00:00:00,Dinner,RevenueCenter_5,190
2023-12-21 00:00:00,Dinner,RevenueCenter_1,0
2023-12-21 00:00:00,BreakFast,RevenueCenter_2,62
2023-12-21 00:00:00,BreakFast,RevenueCenter_5,0
2023-12-21 00:00:00,Dinner,RevenueCenter_6,171
2023-12-21 00:00:00,BreakFast,RevenueCenter_5,15214
2023-12-21 00:00:00,Dinner,RevenueCenter_5,484.5
2023-12-21 00:00:00,Lunch,RevenueCenter_7,9
2023-12-21 00:00:00,Dinner,RevenueCenter_5,40
2023-12-21 00:00:00,Lunch,RevenueCenter_2,281
2023-12-21 00:00:00,Lunch,RevenueCenter_3,551
2023-12-21 00:00:00,Lunch,RevenueCenter_2,43
2023-12-21 00:00:00,Dinner,RevenueCenter_3,360
2023-12-21 00:00:00,Lunch,RevenueCenter_2,0
2023-12-21 00:00:00,Dinner,RevenueCenter_2,70
2023-12-21 00:00:00,Dinner,RevenueCenter_3,195
2023-12-21 00:00:00,Dinner,RevenueCenter_7,12
2023-12-21 00:00:00,Dinner,RevenueCenter_1,195
2023-12-21 00:00:00,Lunch,RevenueCenter_5,130
2023-12-21 00:00:00,Dinner,RevenueCenter_3,150
2023-12-21 00:00:00,Dinner,RevenueCenter_3,48
2023-12-21 00:00:00,Dinner,RevenueCenter_5,150
2023-12-21 00:00:00,Lunch,RevenueCenter_6,30
2023-12-21 00:00:00,BreakFast,RevenueCenter_1,75
2023-12-21 00:00:00,Dinner,RevenueCenter_1,360
2023-12-21 00:00:00,Dinner,RevenueCenter_3,489
2023-12-21 00:00:00,Dinner,RevenueCenter_1,56
2023-12-21 00:00:00,Dinner,RevenueCenter_7,6
2023-12-21 00:00:00,Dinner,RevenueCenter_3,78
2023-12-21 00:00:00,Lunch,RevenueCenter_1,65
2023-12-21 00:00:00,Dinner,RevenueCenter_5,0
2023-12-21 00:00:00,Dinner,RevenueCenter_5,53
2023-12-21 00:00:00,Dinner,RevenueCenter_5,75
2023-12-21 00:00:00,Lunch,RevenueCenter_3,86
2023-12-21 00:00:00,Dinner,RevenueCenter_3,150
2023-12-21 00:00:00,Dinner,RevenueCenter_3,139
2023-12-21 00:00:00,Dinner,RevenueCenter_3,0
2023-12-21 00:00:00,BreakFast,RevenueCenter_3,225
2023-12-21 00:00:00,Lunch,RevenueCenter_6,30
2023-12-21 00:00:00,Dinner,RevenueCenter_1,185
2023-08-16 00:00:00,Dinner,RevenueCenter_4,0
2023-08-16 00:00:00,Lunch,RevenueCenter_5,0
2023-08-16 00:00:00,Lunch,RevenueCenter_5,30
2023-08-16 00:00:00,BreakFast,RevenueCenter_5,90.5
2023-08-16 00:00:00,Lunch,RevenueCenter_5,428
2023-08-16 00:00:00,Dinner,RevenueCenter_5,449
2023-08-16 00:00:00,Dinner,RevenueCenter_5,75
2023-08-16 00:00:00,Dinner,RevenueCenter_5,0
2023-08-16 00:00:00,Dinner,RevenueCenter_5,40
2023-08-16 00:00:00,Dinner,RevenueCenter_5,165
2023-08-16 00:00:00,Dinner,RevenueCenter_5,260
2023-08-16 00:00:00,Dinner,RevenueCenter_5,130
2023-08-16 00:00:00,Dinner,RevenueCenter_5,325
2023-08-16 00:00:00,Dinner,RevenueCenter_5,53
2023-08-16 00:00:00,Dinner,RevenueCenter_5,75
2023-08-16 00:00:00,Dinner,RevenueCenter_5,364
2023-08-16 00:00:00,Dinner,RevenueCenter_5,0
2023-08-16 00:00:00,Dinner,RevenueCenter_5,40
2023-08-16 00:00:00,Dinner,RevenueCenter_5,40
2023-08-16 00:00:00,Dinner,RevenueCenter_5,40
2023-08-16 00:00:00,Dinner,RevenueCenter_5,0
2023-08-16 00:00:00,Dinner,RevenueCenter_5,130
2023-08-16 00:00:00,Dinner,RevenueCenter_5,0
2023-08-16 00:00:00,Dinner,RevenueCenter_5,214
2023-08-16 00:00:00,Dinner,RevenueCenter_5,40
2023-08-16 00:00:00,Dinner,RevenueCenter_5,150
2023-08-16 00:00:00,Dinner,RevenueCenter_5,75
2023-08-16 00:00:00,Dinner,RevenueCenter_5,133
2023-08-16 00:00:00,Dinner,RevenueCenter_5,40
2023-08-16 00:00:00,BreakFast,RevenueCenter_5,150
2023-08-16 00:00:00,Dinner,RevenueCenter_3,40
2023-08-16 00:00:00,Dinner,RevenueCenter_3,40
2023-08-16 00:00:00,Dinner,RevenueCenter_3,22
2023-08-16 00:00:00,Dinner,RevenueCenter_3,0
2023-08-16 00:00:00,Dinner,RevenueCenter_3,0
2023-08-16 00:00:00,Dinner,RevenueCenter_3,0
2023-08-16 00:00:00,Dinner,RevenueCenter_3,0
2023-08-16 00:00:00,Dinner,RevenueCenter_3,5
2023-08-16 00:00:00,Dinner,RevenueCenter_3,0
2023-08-16 00:00:00,Dinner,RevenueCenter_3,0
2023-08-16 00:00:00,Dinner,RevenueCenter_3,1
2023-08-16 00:00:00,Dinner,RevenueCenter_3,0
2023-08-16 00:00:00,Dinner,RevenueCenter_3,40
2023-08-16 00:00:00,Dinner,RevenueCenter_3,0
2023-08-16 00:00:00,Dinner,RevenueCenter_3,0
2023-08-16 00:00:00,Dinner,RevenueCenter_3,1
2023-08-16 00:00:00,Dinner,RevenueCenter_3,10
2023-08-16 00:00:00,Dinner,RevenueCenter_3,40
2023-08-16 00:00:00,Dinner,RevenueCenter_3,0
2023-08-16 00:00:00,Lunch,RevenueCenter_7,12
2023-08-16 00:00:00,Dinner,RevenueCenter_7,110
2023-08-16 00:00:00,BreakFast,RevenueCenter_7,16
2023-08-16 00:00:00,Lunch,RevenueCenter_6,85
2023-08-16 00:00:00,Dinner,RevenueCenter_6,0
2023-08-16 00:00:00,Lunch,RevenueCenter_6,105
2023-08-16 00:00:00,Dinner,RevenueCenter_6,42
2023-08-16 00:00:00,Lunch,RevenueCenter_6,16
2023-08-16 00:00:00,Dinner,RevenueCenter_6,0
2023-08-16 00:00:00,Dinner,RevenueCenter_6,0
2023-08-16 00:00:00,Dinner,RevenueCenter_6,0
2023-08-16 00:00:00,Dinner,RevenueCenter_6,325
2023-08-16 00:00:00,Dinner,RevenueCenter_6,0
2023-08-16 00:00:00,Dinner,RevenueCenter_6,55
2023-08-16 00:00:00,Lunch,RevenueCenter_6,93
2023-08-16 00:00:00,Lunch,RevenueCenter_6,26
2023-08-16 00:00:00,Dinner,RevenueCenter_6,0
2023-08-16 00:00:00,Dinner,RevenueCenter_6,10
2023-08-16 00:00:00,Lunch,RevenueCenter_6,135
2023-08-16 00:00:00,Lunch,RevenueCenter_5,0
2023-08-16 00:00:00,BreakFast,RevenueCenter_5,10
2023-08-16 00:00:00,BreakFast,RevenueCenter_5,14698
2023-08-16 00:00:00,BreakFast,RevenueCenter_5,0
2023-08-16 00:00:00,Lunch,RevenueCenter_5,342
2023-08-16 00:00:00,Lunch,RevenueCenter_5,0
2023-08-16 00:00:00,Lunch,RevenueCenter_5,0
2023-08-16 00:00:00,Lunch,RevenueCenter_5,0
2023-08-16 00:00:00,Lunch,RevenueCenter_5,0
2023-08-16 00:00:00,Lunch,RevenueCenter_5,0
2023-08-16 00:00:00,Lunch,RevenueCenter_5,0
2023-11-29 00:00:00,Dinner,RevenueCenter_5,0
2023-11-29 00:00:00,Dinner,RevenueCenter_3,48
2023-11-29 00:00:00,Lunch,RevenueCenter_5,0
2023-11-29 00:00:00,Lunch,RevenueCenter_7,32
2023-11-29 00:00:00,Dinner,RevenueCenter_5,130
2023-11-29 00:00:00,Dinner,RevenueCenter_1,192
2023-08-18 00:00:00,Dinner,RevenueCenter_1,362
2023-08-18 00:00:00,Lunch,RevenueCenter_1,245
2023-08-18 00:00:00,Dinner,RevenueCenter_1,214
2023-08-18 00:00:00,Dinner,RevenueCenter_1,0
2023-08-18 00:00:00,Dinner,RevenueCenter_1,0
2023-08-18 00:00:00,BreakFast,RevenueCenter_1,140
2023-08-18 00:00:00,BreakFast,RevenueCenter_1,120
2023-08-18 00:00:00,Dinner,RevenueCenter_1,0
2023-08-18 00:00:00,Lunch,RevenueCenter_1,32
2023-08-18 00:00:00,BreakFast,RevenueCenter_1,0
2023-08-18 00:00:00,BreakFast,RevenueCenter_1,173.4
2023-08-18 00:00:00,Dinner,RevenueCenter_1,40
2023-08-18 00:00:00,Lunch,RevenueCenter_1,90
2023-08-18 00:00:00,Lunch,RevenueCenter_1,80
2023-08-18 00:00:00,Lunch,RevenueCenter_1,85
2023-08-18 00:00:00,Dinner,RevenueCenter_1,0
2023-08-18 00:00:00,BreakFast,RevenueCenter_1,0
2023-08-18 00:00:00,BreakFast,RevenueCenter_9,55
2023-08-18 00:00:00,Dinner,RevenueCenter_1,95
2023-08-18 00:00:00,BreakFast,RevenueCenter_1,75
2023-08-18 00:00:00,Dinner,RevenueCenter_1,325
2023-08-18 00:00:00,Dinner,RevenueCenter_1,110
2023-08-18 00:00:00,Dinner,RevenueCenter_1,255
2023-08-18 00:00:00,Dinner,RevenueCenter_1,56
2023-08-18 00:00:00,Dinner,RevenueCenter_1,0
2023-08-18 00:00:00,Dinner,RevenueCenter_1,430
2023-08-18 00:00:00,Dinner,RevenueCenter_1,60
2023-08-18 00:00:00,Dinner,RevenueCenter_1,205
2023-08-18 00:00:00,Dinner,RevenueCenter_1,28
2023-08-18 00:00:00,Dinner,RevenueCenter_1,56
2023-08-18 00:00:00,Dinner,RevenueCenter_1,0
2023-08-18 00:00:00,Lunch,RevenueCenter_1,43
2023-08-18 00:00:00,Dinner,RevenueCenter_1,125
2023-08-18 00:00:00,Lunch,RevenueCenter_9,50
2023-08-18 00:00:00,Lunch,RevenueCenter_9,35
2023-08-18 00:00:00,Lunch,RevenueCenter_9,20
2023-12-05 00:00:00,Dinner,RevenueCenter_3,395
2023-12-05 00:00:00,Dinner,RevenueCenter_3,400
2023-12-05 00:00:00,BreakFast,RevenueCenter_1,64
2023-12-05 00:00:00,Dinner,RevenueCenter_3,191.5
2023-12-05 00:00:00,Dinner,RevenueCenter_5,105
2023-12-05 00:00:00,Lunch,RevenueCenter_3,123
2023-12-05 00:00:00,Dinner,RevenueCenter_3,300
2023-12-05 00:00:00,Dinner,RevenueCenter_3,151
2023-12-05 00:00:00,Lunch,RevenueCenter_6,104
2023-12-05 00:00:00,Dinner,RevenueCenter_3,1505
2023-12-05 00:00:00,Dinner,RevenueCenter_2,35
2023-12-05 00:00:00,Lunch,RevenueCenter_1,107
2023-12-05 00:00:00,Lunch,RevenueCenter_6,95
2023-12-05 00:00:00,Dinner,RevenueCenter_3,444
2023-12-05 00:00:00,Dinner,RevenueCenter_2,75
2023-12-05 00:00:00,Dinner,RevenueCenter_2,32
2023-12-05 00:00:00,Dinner,RevenueCenter_5,75
2023-12-05 00:00:00,Dinner,RevenueCenter_3,141
2023-12-05 00:00:00,Dinner,RevenueCenter_1,120
2023-12-05 00:00:00,Dinner,RevenueCenter_3,75
2023-12-05 00:00:00,Dinner,RevenueCenter_6,200
2023-12-05 00:00:00,Dinner,RevenueCenter_3,255
2023-12-05 00:00:00,Dinner,RevenueCenter_3,135
2023-12-05 00:00:00,Dinner,RevenueCenter_3,560
2023-12-05 00:00:00,BreakFast,RevenueCenter_5,130
2023-12-05 00:00:00,Dinner,RevenueCenter_3,180
2023-12-05 00:00:00,Dinner,RevenueCenter_3,60
2023-12-05 00:00:00,Lunch,RevenueCenter_2,43
2023-12-05 00:00:00,Dinner,RevenueCenter_1,155
2023-12-05 00:00:00,Dinner,RevenueCenter_1,40
2023-12-05 00:00:00,Dinner,RevenueCenter_6,260
2023-12-05 00:00:00,Dinner,RevenueCenter_3,40
2023-12-05 00:00:00,Dinner,RevenueCenter_3,384
2023-12-05 00:00:00,Lunch,RevenueCenter_5,0
2023-12-05 00:00:00,Dinner,RevenueCenter_1,76
2023-12-05 00:00:00,Dinner,RevenueCenter_3,192
2023-12-05 00:00:00,Lunch,RevenueCenter_8,1750
2023-12-05 00:00:00,Dinner,RevenueCenter_1,0
2023-12-05 00:00:00,Dinner,RevenueCenter_6,50
2023-12-05 00:00:00,Lunch,RevenueCenter_5,0
2023-12-05 00:00:00,Dinner,RevenueCenter_3,90
2023-12-05 00:00:00,Dinner,RevenueCenter_5,160
2023-12-05 00:00:00,Lunch,RevenueCenter_6,0
2023-12-05 00:00:00,Lunch,RevenueCenter_3,195
2023-12-05 00:00:00,BreakFast,RevenueCenter_5,1089
2023-12-05 00:00:00,Dinner,RevenueCenter_1,0
2023-12-05 00:00:00,Dinner,RevenueCenter_3,443
2023-12-05 00:00:00,Dinner,RevenueCenter_3,460
2023-12-05 00:00:00,BreakFast,RevenueCenter_2,137
2023-12-05 00:00:00,Dinner,RevenueCenter_3,45
2023-12-05 00:00:00,Dinner,RevenueCenter_1,240
2023-12-05 00:00:00,Lunch,RevenueCenter_1,206
2023-12-05 00:00:00,Dinner,RevenueCenter_3,54
2023-12-05 00:00:00,Lunch,RevenueCenter_8,6110
2023-12-05 00:00:00,Lunch,RevenueCenter_3,192
2023-12-05 00:00:00,Lunch,RevenueCenter_2,312
2023-12-05 00:00:00,Lunch,RevenueCenter_3,91
2023-12-05 00:00:00,Dinner,RevenueCenter_3,0
2023-12-05 00:00:00,Dinner,RevenueCenter_3,48
2023-12-05 00:00:00,BreakFast,RevenueCenter_2,120
2023-12-05 00:00:00,Dinner,RevenueCenter_8,1300
2023-12-05 00:00:00,Dinner,RevenueCenter_1,85
2023-12-05 00:00:00,Dinner,RevenueCenter_6,49
2023-12-05 00:00:00,BreakFast,RevenueCenter_5,0
2023-12-05 00:00:00,Dinner,RevenueCenter_1,0
2023-12-05 00:00:00,Dinner,RevenueCenter_1,60
2023-12-05 00:00:00,Dinner,RevenueCenter_1,0
2023-12-05 00:00:00,Dinner,RevenueCenter_3,310
2023-12-05 00:00:00,Dinner,RevenueCenter_7,75
2023-12-05 00:00:00,Dinner,RevenueCenter_6,123
2023-12-05 00:00:00,Dinner,RevenueCenter_1,0
2023-12-05 00:00:00,Dinner,RevenueCenter_6,113
2023-12-05 00:00:00,Dinner,RevenueCenter_6,35
2023-12-05 00:00:00,Dinner,RevenueCenter_3,191
2023-12-05 00:00:00,Dinner,RevenueCenter_1,688
2023-12-05 00:00:00,Dinner,RevenueCenter_3,643
2023-12-05 00:00:00,Dinner,RevenueCenter_1,187
2023-12-05 00:00:00,Dinner,RevenueCenter_5,225
2023-12-05 00:00:00,Dinner,RevenueCenter_1,40
2023-12-05 00:00:00,Lunch,RevenueCenter_6,126
2023-12-05 00:00:00,Dinner,RevenueCenter_1,0
2023-12-05 00:00:00,Dinner,RevenueCenter_3,60
2023-12-05 00:00:00,Lunch,RevenueCenter_5,0
2023-12-05 00:00:00,BreakFast,RevenueCenter_5,15621
2023-12-05 00:00:00,Lunch,RevenueCenter_5,0
2023-12-05 00:00:00,Lunch,RevenueCenter_5,0
2023-12-05 00:00:00,BreakFast,RevenueCenter_5,0
2023-12-05 00:00:00,Lunch,RevenueCenter_3,310
2023-12-05 00:00:00,Lunch,RevenueCenter_6,220
2023-12-05 00:00:00,Lunch,RevenueCenter_3,96
2023-12-05 00:00:00,BreakFast,RevenueCenter_1,0
2023-12-05 00:00:00,Dinner,RevenueCenter_3,135
2023-12-05 00:00:00,Dinner,RevenueCenter_3,258
2023-12-05 00:00:00,Dinner,RevenueCenter_5,97
2023-12-05 00:00:00,Lunch,RevenueCenter_1,205
2023-12-05 00:00:00,Lunch,RevenueCenter_2,84
2023-12-05 00:00:00,Lunch,RevenueCenter_8,2000
2023-12-05 00:00:00,Dinner,RevenueCenter_1,100
2023-12-05 00:00:00,Dinner,RevenueCenter_1,0
2023-12-05 00:00:00,Dinner,RevenueCenter_3,176
2023-12-05 00:00:00,Dinner,RevenueCenter_5,520
2023-12-05 00:00:00,Dinner,RevenueCenter_3,106
2023-12-05 00:00:00,Dinner,RevenueCenter_1,0
2023-12-05 00:00:00,BreakFast,RevenueCenter_1,32
2023-12-05 00:00:00,Dinner,RevenueCenter_5,75
2023-12-05 00:00:00,BreakFast,RevenueCenter_1,32
2023-12-05 00:00:00,Dinner,RevenueCenter_5,260
2023-12-05 00:00:00,Dinner,RevenueCenter_3,90
2023-12-05 00:00:00,Dinner,RevenueCenter_5,278
2023-12-05 00:00:00,Dinner,RevenueCenter_2,75
2023-12-05 00:00:00,Dinner,RevenueCenter_3,54
2023-12-05 00:00:00,Dinner,RevenueCenter_5,40
2023-12-05 00:00:00,Lunch,RevenueCenter_3,35
2023-12-05 00:00:00,Lunch,RevenueCenter_1,205
2023-12-05 00:00:00,Dinner,RevenueCenter_3,30
2023-12-05 00:00:00,Dinner,RevenueCenter_1,110
2023-12-05 00:00:00,Dinner,RevenueCenter_3,40
2023-12-05 00:00:00,Lunch,RevenueCenter_8,4800
2023-12-05 00:00:00,Lunch,RevenueCenter_1,0
2023-12-05 00:00:00,Lunch,RevenueCenter_1,64
2023-12-05 00:00:00,Lunch,RevenueCenter_1,0
2023-12-05 00:00:00,Dinner,RevenueCenter_4,0
2023-12-05 00:00:00,Dinner,RevenueCenter_1,0
2023-12-05 00:00:00,Dinner,RevenueCenter_3,169.5
2023-12-05 00:00:00,BreakFast,RevenueCenter_1,0
2023-12-05 00:00:00,Dinner,RevenueCenter_5,175
2023-12-05 00:00:00,BreakFast,RevenueCenter_7,18
2023-12-05 00:00:00,Lunch,RevenueCenter_8,6240
2023-12-05 00:00:00,BreakFast,RevenueCenter_5,0
2023-12-05 00:00:00,Dinner,RevenueCenter_6,43
2023-12-05 00:00:00,Lunch,RevenueCenter_3,301
2023-12-05 00:00:00,Dinner,RevenueCenter_3,458
2023-12-05 00:00:00,Dinner,RevenueCenter_1,40
2023-12-05 00:00:00,Dinner,RevenueCenter_3,279
2023-12-05 00:00:00,Dinner,RevenueCenter_3,295
2023-12-05 00:00:00,Dinner,RevenueCenter_3,0
2023-12-05 00:00:00,BreakFast,RevenueCenter_3,287
2023-12-05 00:00:00,Dinner,RevenueCenter_5,40
2023-12-05 00:00:00,BreakFast,RevenueCenter_3,210
2023-12-05 00:00:00,Dinner,RevenueCenter_1,105
2023-12-05 00:00:00,Lunch,RevenueCenter_5,130
2023-12-05 00:00:00,Dinner,RevenueCenter_1,0
2023-12-05 00:00:00,Dinner,RevenueCenter_1,28
2023-12-05 00:00:00,Lunch,RevenueCenter_6,48
2023-12-05 00:00:00,Lunch,RevenueCenter_3,126
2023-12-05 00:00:00,Dinner,RevenueCenter_5,260
2023-12-05 00:00:00,Lunch,RevenueCenter_5,0
2023-12-05 00:00:00,Dinner,RevenueCenter_2,16
2023-12-05 00:00:00,Dinner,RevenueCenter_3,577
2023-12-05 00:00:00,Dinner,RevenueCenter_2,127
2023-12-05 00:00:00,Dinner,RevenueCenter_3,150
2023-12-05 00:00:00,BreakFast,RevenueCenter_5,130
2023-12-05 00:00:00,Lunch,RevenueCenter_5,260
2023-12-05 00:00:00,Dinner,RevenueCenter_3,55
2023-12-05 00:00:00,Lunch,RevenueCenter_5,289
2023-12-05 00:00:00,Dinner,RevenueCenter_1,75
2023-12-05 00:00:00,Dinner,RevenueCenter_3,198
2023-12-05 00:00:00,Dinner,RevenueCenter_6,96
2023-12-05 00:00:00,Dinner,RevenueCenter_3,126
2023-12-05 00:00:00,Dinner,RevenueCenter_1,0
2023-12-05 00:00:00,Lunch,RevenueCenter_3,48
2023-12-05 00:00:00,Dinner,RevenueCenter_3,43
2023-12-05 00:00:00,Dinner,RevenueCenter_5,40
2023-12-05 00:00:00,Dinner,RevenueCenter_5,375
2023-12-05 00:00:00,Dinner,RevenueCenter_6,144
2023-12-05 00:00:00,Dinner,RevenueCenter_3,71.5
2023-12-05 00:00:00,Dinner,RevenueCenter_5,260
2023-12-05 00:00:00,Dinner,RevenueCenter_5,40
2023-12-05 00:00:00,Dinner,RevenueCenter_6,86
2023-12-05 00:00:00,Lunch,RevenueCenter_4,0
2023-12-05 00:00:00,BreakFast,RevenueCenter_1,0
2023-12-05 00:00:00,BreakFast,RevenueCenter_2,51
2023-12-05 00:00:00,Dinner,RevenueCenter_1,0
2023-12-05 00:00:00,Dinner,RevenueCenter_1,502
2023-12-05 00:00:00,Dinner,RevenueCenter_2,0
2023-12-05 00:00:00,Lunch,RevenueCenter_5,130
2023-12-05 00:00:00,Lunch,RevenueCenter_5,90
2023-12-05 00:00:00,Lunch,RevenueCenter_2,65
2023-12-05 00:00:00,Dinner,RevenueCenter_1,0
2023-12-05 00:00:00,Dinner,RevenueCenter_1,0
2023-12-05 00:00:00,Dinner,RevenueCenter_1,0
2023-12-05 00:00:00,Dinner,RevenueCenter_6,0
2023-12-05 00:00:00,Dinner,RevenueCenter_3,20
2023-12-05 00:00:00,Dinner,RevenueCenter_6,0
2023-12-05 00:00:00,Dinner,RevenueCenter_3,0
2023-12-05 00:00:00,Dinner,RevenueCenter_6,2
2023-12-05 00:00:00,Lunch,RevenueCenter_2,10
2023-12-05 00:00:00,Dinner,RevenueCenter_1,0
2023-12-05 00:00:00,Lunch,RevenueCenter_1,0
2023-12-05 00:00:00,Dinner,RevenueCenter_5,5
2023-12-05 00:00:00,Lunch,RevenueCenter_5,0
2023-12-05 00:00:00,Dinner,RevenueCenter_2,0
2023-12-05 00:00:00,Lunch,RevenueCenter_3,4
2023-12-05 00:00:00,Dinner,RevenueCenter_1,0
2023-12-05 00:00:00,Dinner,RevenueCenter_2,0
2023-12-05 00:00:00,Dinner,RevenueCenter_2,11
2023-12-05 00:00:00,Dinner,RevenueCenter_3,8
2023-12-05 00:00:00,Dinner,RevenueCenter_3,20
2023-12-05 00:00:00,Dinner,RevenueCenter_3,28
2023-12-05 00:00:00,Dinner,RevenueCenter_3,6.5
2023-12-05 00:00:00,Dinner,RevenueCenter_1,0
2023-12-05 00:00:00,Dinner,RevenueCenter_3,1
2023-12-05 00:00:00,Lunch,RevenueCenter_3,10
2023-12-05 00:00:00,Dinner,RevenueCenter_3,1
2023-12-05 00:00:00,Lunch,RevenueCenter_3,4
2023-12-05 00:00:00,Dinner,RevenueCenter_3,3.5
2023-12-05 00:00:00,Dinner,RevenueCenter_4,0
2023-12-05 00:00:00,Dinner,RevenueCenter_3,0
2023-12-05 00:00:00,Dinner,RevenueCenter_3,10
2023-12-05 00:00:00,Lunch,RevenueCenter_5,0
2023-12-05 00:00:00,Lunch,RevenueCenter_5,0
2023-12-05 00:00:00,Lunch,RevenueCenter_2,0
2023-12-08 00:00:00,Dinner,RevenueCenter_5,40
2023-12-08 00:00:00,Dinner,RevenueCenter_3,45
2023-12-08 00:00:00,Dinner,RevenueCenter_5,150
2023-12-08 00:00:00,Lunch,RevenueCenter_2,54
2023-12-07 00:00:00,Lunch,RevenueCenter_6,21
2023-12-07 00:00:00,Lunch,RevenueCenter_3,21.5
2023-12-07 00:00:00,Dinner,RevenueCenter_3,65
2023-12-07 00:00:00,Dinner,RevenueCenter_3,0
2023-12-07 00:00:00,Dinner,RevenueCenter_3,135
2023-12-07 00:00:00,Dinner,RevenueCenter_6,96
2023-12-07 00:00:00,Dinner,RevenueCenter_1,129
2023-12-07 00:00:00,Dinner,RevenueCenter_1,40
2023-12-07 00:00:00,Dinner,RevenueCenter_3,58
2023-12-07 00:00:00,Dinner,RevenueCenter_3,132
